name,capital,bet,sentiment
Janice Nichols,1000,10,4
Elva Simon,1000,10,23
Johnny Swindell,1000,10,0
Monica James,1000,10,15
Briana Long,1000,10,31
Julie Dunkel,1000,10,35
Virginia Brotzman,1000,10,5
Larry Santana,1000,10,38
Alvin Hileman,1000,10,49
Mary Alford,1000,10,50
Marissa White,1000,10,3
Joy Telford,1000,10,23
Patricia Debruyn,1000,10,38
Reina Pellegrin,1000,10,31
Terry Wilson,1000,10,15
Jonathan Wilson,1000,10,7
Michael Evans,1000,10,11
Lisa Virgilio,1000,10,50
Candelaria Johnson,1000,10,11
Sheila Robbins,1000,10,12
Felix Williamson,1000,10,25
Roberto Villela,1000,10,10
Paul Jackola,1000,10,29
Patricia Porter,1000,10,38
Daniel House,1000,10,35
Elizabeth Crawford,1000,10,19
Lon Garcia,1000,10,27
Elizabeth Franks,1000,10,27
Jason Wade,1000,10,45
Judith Spector,1000,10,37
Jeffrey Moh,1000,10,29
Robert Okeeffe,1000,10,10
Irene Matthews,1000,10,27
Anthony Wehn,1000,10,0
David Boldosser,1000,10,0
Christina Gallup,1000,10,50
Ronald Solis,1000,10,34
Leeann Baker,1000,10,19
Sarah Yutzy,1000,10,48
Alma Vickers,1000,10,0
Justin Calcote,1000,10,33
Carmen Gomez,1000,10,18
Myron Brown,1000,10,2
Alfredo Gallion,1000,10,25
Rene Gross,1000,10,32
Michael Clark,1000,10,10
Ralph Calderon,1000,10,22
Alan Hall,1000,10,0
Anton Bolebruch,1000,10,46
Jordan Perez,1000,10,5
Jessica Denson,1000,10,47
Kim Howe,1000,10,27
Tessa Wilcox,1000,10,31
David Golding,1000,10,6
Daniel Rackley,1000,10,47
Nadia Newman,1000,10,36
Jacob Gammon,1000,10,34
Michelle Montalvan,1000,10,0
Gary Parson,1000,10,40
Harry Hess,1000,10,8
Robert Torres,1000,10,47
Barbara Drinkard,1000,10,23
Malcolm Lechner,1000,10,50
Irene Niece,1000,10,44
Kyle Lemmon,1000,10,28
Kenneth Corbett,1000,10,22
Scott Mason,1000,10,30
Robert Williams,1000,10,41
April Osborn,1000,10,7
Lydia Kilgore,1000,10,38
Timothy Ortiz,1000,10,20
Reggie Dunaway,1000,10,48
Guillermina Whitmire,1000,10,20
Karla Bales,1000,10,7
Gerald Marcotte,1000,10,32
Laurie Abrego,1000,10,47
Nathan Williams,1000,10,2
Sandra Smith,1000,10,38
Annette Lucas,1000,10,1
Barbara Woods,1000,10,16
Frankie Mcwhite,1000,10,40
Johnny Long,1000,10,23
Louis Benberry,1000,10,35
Elizabeth Berumen,1000,10,37
Gertrude Bartko,1000,10,17
Michael Standley,1000,10,40
Christopher Lindquist,1000,10,33
Carla Hahn,1000,10,45
Alberta Smith,1000,10,5
John Leona,1000,10,7
Cornell Blea,1000,10,21
Emelda Aldrich,1000,10,7
Elizabeth Dao,1000,10,30
Thelma Daly,1000,10,11
Rachael Wingfield,1000,10,48
James Nalley,1000,10,9
Suzanne Turner,1000,10,7
Mariana Zirkle,1000,10,39
Rachel Kennedy,1000,10,25
Taylor Wood,1000,10,0
Elizabeth Evans,1000,10,20
Noel Cardenas,1000,10,23
Melanie Capron,1000,10,13
Ervin Green,1000,10,25
Eric Hall,1000,10,46
Shawn Pocius,1000,10,22
Elena Quintero,1000,10,24
Susan Maynard,1000,10,19
Robert Hagen,1000,10,0
Raymond Albright,1000,10,10
Joann Tracy,1000,10,25
Richard Mcclure,1000,10,32
Juan Woods,1000,10,43
Thomas Johnson,1000,10,6
Mark Ballard,1000,10,46
Tracy Thomas,1000,10,21
Jason Prather,1000,10,15
Esmeralda Notti,1000,10,19
Robert Smith,1000,10,32
Laura Feagin,1000,10,24
Christopher Charley,1000,10,15
Bertha Randall,1000,10,48
Nancy Lindholm,1000,10,50
Karla Stuckett,1000,10,30
Tammy Santos,1000,10,20
Terry Bell,1000,10,2
Nancy Garcia,1000,10,32
Jon Lemme,1000,10,15
Ruth Legg,1000,10,16
Shane Thompson,1000,10,48
Mildred Crawford,1000,10,6
Fern Milton,1000,10,41
Ross Sink,1000,10,10
Pearline Hammond,1000,10,5
Mark Fryer,1000,10,26
Paulette Mcauley,1000,10,45
Roger Brooks,1000,10,38
Jerry Teague,1000,10,2
Chris Delarosa,1000,10,28
Joseph Chastain,1000,10,32
Nicole Hinz,1000,10,48
Robert King,1000,10,22
Jarvis Richmond,1000,10,47
James Fischer,1000,10,24
John Lizarraga,1000,10,19
Miguel Troiano,1000,10,43
Hilda Felty,1000,10,42
William Mach,1000,10,44
Barney Curry,1000,10,29
David Emerson,1000,10,46
Christine Berry,1000,10,0
Sam Thomas,1000,10,30
Marcus Hendrickson,1000,10,16
Jimmy Tipler,1000,10,23
Terrence Francis,1000,10,22
Thomas Clayton,1000,10,18
Thomas Miller,1000,10,23
Catherine Beverly,1000,10,16
Michael Williams,1000,10,35
Luz Butler,1000,10,7
Shawana Hill,1000,10,30
Richard White,1000,10,8
Shaquita Turberville,1000,10,26
Kenneth Kinnison,1000,10,13
Vernon Adamson,1000,10,10
Tonya Anderson,1000,10,20
Linda Poole,1000,10,9
Elizabeth Hastings,1000,10,27
Blanca Chute,1000,10,18
Shelley Schappert,1000,10,41
Gwendolyn Reich,1000,10,47
Anthony Christopher,1000,10,13
James Hooker,1000,10,4
Wayne Swain,1000,10,36
Jose Cardozo,1000,10,1
Stephen Hem,1000,10,23
Charles Cook,1000,10,4
Paula Gayle,1000,10,25
Mary Waterer,1000,10,40
Bradford Park,1000,10,34
Luis Thomas,1000,10,19
Sarah Porter,1000,10,8
Sarah Lattimer,1000,10,29
Ryan Cuthbert,1000,10,14
Anne Turner,1000,10,25
Kurt Bunting,1000,10,49
Janet Miller,1000,10,10
James Parr,1000,10,36
Lisa Oneal,1000,10,47
Edith Nickerson,1000,10,7
Albert Perez,1000,10,26
Mary Leahy,1000,10,6
Reba Smith,1000,10,11
Janis Serrato,1000,10,21
Scott James,1000,10,16
Vanessa Clark,1000,10,2
John Richardson,1000,10,30
Brian Murray,1000,10,5
Ricky Grove,1000,10,25
Wayne Karr,1000,10,12
Rodger Hollowell,1000,10,4
David Brian,1000,10,44
Donna Huff,1000,10,49
Ida Fletcher,1000,10,20
Grace Barrera,1000,10,40
Shane Brown,1000,10,20
Jennifer Dominguez,1000,10,25
Karen Smith,1000,10,38
Jorge Henderson,1000,10,49
Alex Bailey,1000,10,4
Leo Hellyer,1000,10,22
Michael Brown,1000,10,23
Winfred Sholders,1000,10,8
Thomas Shani,1000,10,29
Mack Chamberlain,1000,10,3
Dawn Coronado,1000,10,27
Josephine Galloway,1000,10,47
Lisa Gagliano,1000,10,37
Mark Hill,1000,10,30
Daniel Clapp,1000,10,25
Lester Barlow,1000,10,7
Rudy Alford,1000,10,27
Mike Mieloszyk,1000,10,25
Ruben Tatro,1000,10,7
Holly Smith,1000,10,21
Linda Camp,1000,10,1
Pamela Paul,1000,10,26
Cathleen Mcqueeney,1000,10,43
Lawrence Allen,1000,10,30
Edward Somers,1000,10,48
David Cha,1000,10,37
Christopher Obannon,1000,10,40
Ruth Manfred,1000,10,4
Mary Scherzer,1000,10,11
Margaret Haag,1000,10,41
Richard Gould,1000,10,10
Katherine Garrick,1000,10,45
Gina Mccusker,1000,10,27
Tyler Christenson,1000,10,49
Shawn Ellis,1000,10,10
Samuel Garduno,1000,10,38
Halina Camacho,1000,10,17
Claudio Stratton,1000,10,50
Amber Hernandez,1000,10,46
Sandra Wilde,1000,10,3
Tonya Rozell,1000,10,10
Stefanie Heckert,1000,10,38
Anthony Phelps,1000,10,20
Bernadine Lutz,1000,10,47
Nathan Johnston,1000,10,24
Helen Akers,1000,10,1
Samantha Price,1000,10,15
Julie Villa,1000,10,21
Victor Fuller,1000,10,41
Richard Younts,1000,10,29
Tricia Palmer,1000,10,47
Kimberly Ridley,1000,10,50
Brian Crider,1000,10,25
Peter Tweedie,1000,10,14
Jordan Lopez,1000,10,8
Robert Navarro,1000,10,50
Howard Harris,1000,10,34
Andrew Holstein,1000,10,26
Lois Chestnut,1000,10,25
David Meyers,1000,10,8
Ralph Brown,1000,10,45
Darrell Morales,1000,10,50
Kathleen Blackard,1000,10,25
John Tecuanhuey,1000,10,32
James Reeves,1000,10,23
Jordan Poole,1000,10,41
Ramon Mcelwaine,1000,10,14
Scott Hammond,1000,10,15
Linda Hill,1000,10,21
Sarah Kruger,1000,10,24
Julie Keitsock,1000,10,31
John Morris,1000,10,42
Miquel Eng,1000,10,8
Florine Kim,1000,10,49
Leslie Evans,1000,10,50
William Garner,1000,10,13
Kristen Jelks,1000,10,2
Jason Smith,1000,10,15
Terence Koo,1000,10,14
Heidi Gaarder,1000,10,48
Robert Bruton,1000,10,2
Dana Hart,1000,10,17
Curtis Aguirre,1000,10,38
Juan Sayles,1000,10,15
Kyong Coakley,1000,10,38
Lena Jackson,1000,10,9
Jayme Guevarra,1000,10,28
Mary Randolph,1000,10,9
Eve Means,1000,10,22
Howard Small,1000,10,17
James Zeff,1000,10,43
Sandra Pringle,1000,10,45
Brian King,1000,10,7
Earl Lewis,1000,10,27
Rosie Anguiano,1000,10,8
Chelsea Dixon,1000,10,8
Boris Volo,1000,10,27
Yolanda Gray,1000,10,16
Jody Walker,1000,10,28
Colin Romero,1000,10,1
Joseph Troutt,1000,10,24
Nohemi White,1000,10,3
Randell Harten,1000,10,13
Carrie Jerman,1000,10,12
Duane Holland,1000,10,12
Mercedes Ortez,1000,10,1
Blaine Daniels,1000,10,16
Lucille Crandle,1000,10,22
Andre Corpuz,1000,10,13
Daniel Love,1000,10,1
Charles Mcdonald,1000,10,21
Mark Pierce,1000,10,14
James Stevens,1000,10,16
Lorraine Chavez,1000,10,40
Carole Nelson,1000,10,32
Jennifer Barnett,1000,10,38
Tiera Singletary,1000,10,4
Matthew Sager,1000,10,29
Isabel Okeeffe,1000,10,23
Lindsay Brown,1000,10,9
Albert Surber,1000,10,38
Charles Spence,1000,10,43
Jacqueline Mcchriston,1000,10,20
Emmett Harmon,1000,10,4
Portia Pruett,1000,10,21
Albert Fontenot,1000,10,6
Eloise Bilodeau,1000,10,37
Mark Mashburn,1000,10,13
Thomas Glud,1000,10,16
Amber Sharp,1000,10,41
Robert Mcardle,1000,10,24
James Curry,1000,10,43
James Roark,1000,10,10
Kevin Mccullough,1000,10,3
Neil Vanhorn,1000,10,42
Mary Bozek,1000,10,4
Troy Templeton,1000,10,46
Sylvia Shaw,1000,10,33
Barney Lopez,1000,10,11
Robert Hall,1000,10,22
Kayla Bennet,1000,10,22
Vida Brown,1000,10,14
Scott Husband,1000,10,28
Vanessa Stanford,1000,10,33
Peggy Johson,1000,10,18
Beatrice Fullbright,1000,10,0
Mark Jackson,1000,10,23
Odilia Dilworth,1000,10,23
Lola Derosier,1000,10,3
Robert Perkins,1000,10,17
Necole Denis,1000,10,37
Terry Raby,1000,10,19
Jerry Bridenbaker,1000,10,7
Brenda Dao,1000,10,27
Amanda Pratt,1000,10,4
Shawn Myrick,1000,10,42
Jennie Temple,1000,10,30
William Selby,1000,10,5
Yesenia Littlewood,1000,10,46
Karyn Phagan,1000,10,6
William Kerwin,1000,10,16
Matt Ratliff,1000,10,13
Rodney Wester,1000,10,44
Gerard Urbanski,1000,10,2
Bethany Pope,1000,10,28
Doris Copeland,1000,10,42
John Bowers,1000,10,22
Raymond Howry,1000,10,46
Nelda Cash,1000,10,1
Vivian Brown,1000,10,26
April Dade,1000,10,7
Clint Tucker,1000,10,24
Martha Owen,1000,10,41
John Mcnicholas,1000,10,2
Christa Woods,1000,10,49
Nancy Pickett,1000,10,19
Christopher Ladner,1000,10,21
Julie Sharp,1000,10,26
Zane Pearson,1000,10,8
Georgia Kingston,1000,10,48
Carol Muhr,1000,10,40
Robert Harper,1000,10,50
Gregory Archer,1000,10,40
Alecia Krantz,1000,10,2
Paul Langley,1000,10,49
Leroy Bakken,1000,10,14
Kimberly Krug,1000,10,45
Edgar Rivera,1000,10,45
Latonia Barrow,1000,10,30
Joe Hughes,1000,10,41
Hilda Lopez,1000,10,0
Jeramy Hernandez,1000,10,22
David Williams,1000,10,35
Albert Hansen,1000,10,3
Trevor Smith,1000,10,6
